image_path,latex
Images_train_InkML_2013/2009213-139-233.png,76
Images_train_InkML_2013/2009213-137-140.png,\left [ { - l } \right ]
Images_train_InkML_2013/126_danilo.png,$| x - \frac{p_n}{q_n} | \leq \frac{1}{q_nq_{n+1}} \lt  \frac{1}{q_n^2}$
Images_train_InkML_2013/formulaire039-equation030.png,$29 \div ((163 \div 146) \div 104) \leq 2701$
Images_train_InkML_2013/200924-1312-120.png,{ { - \mbox { F } } + G }
Images_train_InkML_2013/MfrDB1979.png,$\lim_{n \to \infty} \frac{{n^{2}} + 3 n}{2 {n^{2}} + 1} = \frac{1}{2}$
Images_train_InkML_2013/200922-1017-85.png,\sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } }
Images_train_InkML_2013/2009212-952-51.png,{ - { \mbox { G } } _ { m } }
Images_train_InkML_2013/formulaire021-equation009.png,"$\frac {x-10}{1} = 0,7$"
Images_train_InkML_2013/MfrDB3209.png,$\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}$
Images_train_InkML_2013/200926-1617-109.png,\left ( \mbox { r } \right )
Images_train_InkML_2013/200924-1312-165.png,{ - { \mbox { k } \mbox { o } } }
Images_train_InkML_2013/formulaire035-equation046.png,$72 900 000 000 = 2^{8} 3^{6} 5^{8}$
Images_train_InkML_2013/200924-1312-198.png,\mbox { P } \left ( { E \mbox { l } } \right )
Images_train_InkML_2013/formulaire009-equation034.png,$y^5 + py + q$
Images_train_InkML_2013/200922-1017-78.png,\frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } }
Images_train_InkML_2013/MfrDB1553.png,$\frac{10 0 !}{9 7 ! \cdot 6 !}$
Images_train_InkML_2013/formulaire011-equation048.png,$2^4 -1$
Images_train_InkML_2013/formulaire035-equation003.png,$(k_n)$
Images_train_InkML_2013/200923-131-310.png,\mbox { M }
Images_train_InkML_2013/MfrDB1984.png,$\sin x = \sin ( x + 2 \pi k )$
Images_train_InkML_2013/formulaire009-equation071.png,$-a^2$
Images_train_InkML_2013/MfrDB1516.png,"$\sum_{m = 0}^{M} \sum_{n = 0}^{N} a_{m , n}$"
Images_train_InkML_2013/MfrDB2625.png,$\int\limits_{a}^{a} f ( x ) dx = 0$
Images_train_InkML_2013/formulaire006-equation026.png,$(x + 1) (8x^3 - 4x^2 - 4x + 1)=0$
Images_train_InkML_2013/2009213-137-84.png,\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
Images_train_InkML_2013/2009212-952-4.png,{ \mbox { j } - o }
Images_train_InkML_2013/formulaire022-equation028.png,$872-91=881-100=781$
Images_train_InkML_2013/TrainData2_4_sub_1.png,x_{1} + x_{2} = x_{3}
Images_train_InkML_2013/formulaire006-equation063.png,$(X-a)(2X-b)$
Images_train_InkML_2013/KME1G3_7_sub_22.png,\lim_{x \rightarrow \infty} \int_0^x e^{- y^2} d y = \frac {\sqrt \pi} 2
Images_train_InkML_2013/KME2G3_28_sub_35.png,\log_2 \frac 1 2 + \log_4 \frac 2 4
Images_train_InkML_2013/formulaire020-equation032.png,$m\frac{d^2 x}{dt^2}=f(x)$
Images_train_InkML_2013/200925-1126-44.png,\sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } }
Images_train_InkML_2013/formulaire037-equation019.png,$u=\cos(t)$
Images_train_InkML_2013/2009213-137-241.png,\sin p
Images_train_InkML_2013/formulaire013-equation017.png,"$\alpha,\beta$"
Images_train_InkML_2013/93_leissi.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/200924-1312-264.png,{ \mbox { A } { 3 6 } }
Images_train_InkML_2013/KME2G3_3_sub_65.png,[ \frac 2 3 x^{\frac 3 2} ]_0^1
Images_train_InkML_2013/200926-1617-208.png,{ - 7.9 }
Images_train_InkML_2013/MfrDB3108.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
Images_train_InkML_2013/200923-1556-118.png,\mbox { w }
Images_train_InkML_2013/formulaire013-equation052.png,$\cos(\beta)=\sin(\alpha)$
Images_train_InkML_2013/formulaire003-equation024.png,$p_{1}^{\alpha_{1}}p_{2}^{\alpha_{2}}\ldots p_{k}^{\alpha_{k}}$
Images_train_InkML_2013/MfrDB3375.png,$| a + i b | = \sqrt{{x^{2}} + {y^{2}}}$
Images_train_InkML_2013/85_Frank.png,"$\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)$"
Images_train_InkML_2013/KME2G3_5_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
Images_train_InkML_2013/200923-131-291.png,\sum { n }
Images_train_InkML_2013/formulaire003-equation061.png,$2 {k} {\pi}$
Images_train_InkML_2013/200926-131-38.png,\frac { 4 } { 3 } \pi r ^ 3
Images_train_InkML_2013/MfrDB1805.png,${x^{y}} - {y^{x}}$
Images_train_InkML_2013/2009212-1031-60.png,{ \Delta } _ { v }
Images_train_InkML_2013/2009220-1327-45.png,\left ( \lambda \right )
Images_train_InkML_2013/MfrDB1497.png,$\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1$
Images_train_InkML_2013/formulaire030-equation044.png,$\frac{a\sqrt{5}}{2}h=\frac{a}{2}a$
Images_train_InkML_2013/formulaire028-equation038.png,$f_n = nf_0$
Images_train_InkML_2013/MfrDB0003.png,$\lim_{n \to \infty} {( 1 + \frac{1}{n} )^{n}} = e$
Images_train_InkML_2013/200923-1251-255.png,{ { \left ( E \right ) } ^ { { \mbox { h } - j } } \phi }
Images_train_InkML_2013/MfrDB2375.png,$| a + i b | = \sqrt{{x^{2}} + {y^{2}}}$
Images_train_InkML_2013/formulaire030-equation001.png,$g(x) =\frac 1x$
Images_train_InkML_2013/200923-1556-0.png,\sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1
Images_train_InkML_2013/200923-1251-210.png,7
Images_train_InkML_2013/200923-1556-42.png,\frac { 1 } { 3 } \pi r ^ 2 h
Images_train_InkML_2013/MfrDB0046.png,${e^{- 2 \pi i \alpha}} = \cos \alpha - i \cdot \sin \alpha$
Images_train_InkML_2013/KME2G3_24_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
Images_train_InkML_2013/TrainData2_21_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
Images_train_InkML_2013/MfrDB2089.png,$( {y^{4}} - 1 ) / ( {y^{2}} - 1 )$
Images_train_InkML_2013/200924-1331-116.png,\mbox { e }
Images_train_InkML_2013/200926-1550-102.png,{ V } ^ { T }
Images_train_InkML_2013/200922-947-36.png,1 + \frac { \sqrt { a ^ 2 + 1 + b } } { 3 }
Images_train_InkML_2013/200923-131-128.png,\sum { \left [ \mbox { h } \right ] }
Images_train_InkML_2013/formulaire019-equation042.png,$j = a_1a_2a_3$
Images_train_InkML_2013/TrainData2_9_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
Images_train_InkML_2013/200926-1550-147.png,\sqrt { s }
Images_train_InkML_2013/200922-947-73.png,a ^ { b ^ { c ^ d } }
Images_train_InkML_2013/formulaire025-equation030.png,$54 - 127 \leq -72$
Images_train_InkML_2013/TrainData2_20_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
Images_train_InkML_2013/MfrDB3458.png,$\frac{{( | a | - | b | )^{2}}}{| a - b |}$
Images_train_InkML_2013/2009213-139-10.png,{ i - R }
Images_train_InkML_2013/200923-1254-16.png,{ - \int t dl }
Images_train_InkML_2013/formulaire029-equation003.png,$b = 2^n$
Images_train_InkML_2013/MfrDB3074.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
Images_train_InkML_2013/MfrDB1302.png,$1 + \tan^{2} y = \frac{1}{\cos^{2} y}$
Images_train_InkML_2013/MfrDB3837.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
Images_train_InkML_2013/formulaire015-equation071.png,$X=Y+1$
Images_train_InkML_2013/200923-1254-53.png,\left ( { T } ^ { \mbox { T } } \left ( \pi \right ) \right )
Images_train_InkML_2013/MfrDB1796.png,$\frac{10 0 !}{9 7 ! - 6 !}$
Images_train_InkML_2013/formulaire029-equation046.png,$y=zy_1$
Images_train_InkML_2013/MfrDB3031.png,$m ( b - a ) \leq \int\limits_{a}^{b} f ( x ) dx \leq M ( b - a )$
Images_train_InkML_2013/200923-131-190.png,q
Images_train_InkML_2013/106_carlos.png,$y^4 + y + 1 = 0$
Images_train_InkML_2013/200923-1553-313.png,\left ( \sum { \mbox { S } } \right )
Images_train_InkML_2013/MfrDB2837.png,$\frac{( x + 3 ) ( x - 5 )}{3 ( x - 1 )} \gt 0$
Images_train_InkML_2013/200922-949-181.png,\mbox { t }
Images_train_InkML_2013/formulaire026-equation011.png,$n_1 = -n_2$
Images_train_InkML_2013/MfrDB0347.png,$y = 2 x$
Images_train_InkML_2013/MfrDB2872.png,${( 1 + x )^{r}} \geq 1 + r x$
Images_train_InkML_2013/TrainData2_2_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/200923-1251-111.png,1
Images_train_InkML_2013/KME1G3_11_sub_22.png,\lim_{x \rightarrow \infty} \int_0^x e^{- y^2} d y = \frac {\sqrt \pi} 2
Images_train_InkML_2013/formulaire026-equation054.png,$f(1) = m_0$
Images_train_InkML_2013/200922-949-238.png,{ x - \int \mbox { F } d \lambda }
Images_train_InkML_2013/KME2G3_13_sub_30.png,\sum_{i = 2 n + 3 m}^{1 0} i x
Images_train_InkML_2013/82_miguel.png,$q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}$
Images_train_InkML_2013/MfrDB2388.png,$\frac{5}{x + 1} + \frac{5}{{x^{2}} + x}$
Images_train_InkML_2013/KME2G3_19_sub_96.png,[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
Images_train_InkML_2013/116_rosario.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
Images_train_InkML_2013/formulaire033-equation020.png,$(55 - 140 - 168) \times ((76 \div 77) - (162 \times 68)) \neq -116435$
Images_train_InkML_2013/200922-1017-173.png,{ \gamma } _ { \mbox { c } }
Images_train_InkML_2013/200926-1550-15.png,\mbox { Hej }
Images_train_InkML_2013/200925-1126-136.png,\alpha
Images_train_InkML_2013/formulaire033-equation065.png,$(198 + 188) \times 158 \neq 2512$
Images_train_InkML_2013/TrainData2_23_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
Images_train_InkML_2013/MfrDB3388.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
Images_train_InkML_2013/200926-131-80.png,e ^ { \int x ^ 2 d x }
Images_train_InkML_2013/200924-1331-252.png,{ \mbox { m } \mbox { d } }
Images_train_InkML_2013/200925-1126-173.png,{ G + { \mbox { N } + \Delta } }
Images_train_InkML_2013/200923-1253-226.png,\left [ { \mbox { y } + \mbox { s } } \right ]
Images_train_InkML_2013/formulaire020-equation053.png,${10}^{12}$
Images_train_InkML_2013/101_rosario.png,$S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2$
Images_train_InkML_2013/formulaire004-equation018.png,$-90a_6a_5a_4+135a_6^2a_3=0$
Images_train_InkML_2013/formulaire020-equation016.png,$(x^2-5)^2-24$
Images_train_InkML_2013/98_user0.png,$\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}$
Images_train_InkML_2013/KME2G3_2_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
Images_train_InkML_2013/200925-1126-60.png,\frac { \beta + \gamma } { \theta }
Images_train_InkML_2013/MfrDB3169.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
Images_train_InkML_2013/93_Nina.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/200924-1312-205.png,\int { \mbox { g } h } dv
Images_train_InkML_2013/200923-1556-179.png,{ - \sum { 0 } }
Images_train_InkML_2013/2009213-139-116.png,{ \mbox { M } + \left [ \mbox { H } \right ] }
Images_train_InkML_2013/95_Fabricio.png,$b= c \sin B = c \cos A$
Images_train_InkML_2013/KME2G3_23_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
Images_train_InkML_2013/80_Fabricio.png,$\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}$
Images_train_InkML_2013/formulaire013-equation033.png,$f(x)=-x$
Images_train_InkML_2013/TrainData2_18_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/TrainData2_7_sub_6.png,x_{i} - x_{i + 1} + x_{i + 2}
Images_train_InkML_2013/200924-1312-240.png,\sum _ { { \mbox { L } = \mbox { c } } } ^ { \sqrt { \mbox { f } } } { { \cdots + \int o dm } }
Images_train_InkML_2013/formulaire009-equation010.png,$((96 / 43) / 159) - (172 + 101 + 89 - 125) \neq -153$
Images_train_InkML_2013/2009212-1031-142.png,{ 1 \mbox { u } }
Images_train_InkML_2013/MfrDB1577.png,$\int\limits_{a}^{b} f ( x ) dx = F ( b ) - F ( a )$
Images_train_InkML_2013/TrainData2_26_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
Images_train_InkML_2013/formulaire035-equation027.png,"$a, b, c, d, e$"
Images_train_InkML_2013/89_herbert.png,$x^\prime = x \cos \theta + y \sin \theta$
Images_train_InkML_2013/2009213-137-199.png,{ \left [ \sum { \mbox { h } } \right ] \lt \sum { { f + n } } }
Images_train_InkML_2013/200926-1617-195.png,{ 6.3 \int \mbox { m } dr }
Images_train_InkML_2013/MfrDB3295.png,$\int\limits_{0}^{R} \frac{2 x}{1 + {x^{2}}} dx = l o g ( 1 + {R^{2}} )$
Images_train_InkML_2013/2009212-1031-107.png,{ y } ^ { M }
Images_train_InkML_2013/formulaire009-equation055.png,$125 - 86 \neq 38$
Images_train_InkML_2013/formulaire011-equation029.png,$\frac{a^2+ b^2-2m^2}{2}$
Images_train_InkML_2013/MfrDB1532.png,$\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}$
Images_train_InkML_2013/200922-1017-19.png,x ^ 2 + y ^ 2 = z ^ 2
Images_train_InkML_2013/formulaire006-equation002.png,$n=2^m$
Images_train_InkML_2013/2009210-947-213.png,\left ( S \right )
Images_train_InkML_2013/200922-949-86.png,\left ( { - s } \right )
Images_train_InkML_2013/MfrDB0532.png,$x = 5 + 1$
Images_train_InkML_2013/93_daniel.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/formulaire022-equation049.png,$po\beta$
Images_train_InkML_2013/formulaire036-equation006.png,$2z^2 - 3z - 3 - \sqrt{2} = 0$
Images_train_InkML_2013/2009210-947-72.png,\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
Images_train_InkML_2013/200923-1253-127.png,{ \mbox { P } + \sum { y } }
Images_train_InkML_2013/101_carlos.png,$S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2$
Images_train_InkML_2013/formulaire012-equation008.png,$a^{3} + b^{3} = c^{3}$
Images_train_InkML_2013/2009213-137-18.png,a ^ x + b ^ x + \frac { c } { 2 }
Images_train_InkML_2013/formulaire036-equation043.png,$aX^2-bX-a$
Images_train_InkML_2013/2009210-947-37.png,13 + \pi r ^ 2
Images_train_InkML_2013/127_jorge.png,$n! -1$
Images_train_InkML_2013/TrainData2_5_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/2009212-952-30.png,\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
Images_train_InkML_2013/formulaire005-equation066.png,$\frac{a^2}{b^2} = a^k$
Images_train_InkML_2013/2009213-139-217.png,{ \mbox { H } - 8.9 }
Images_train_InkML_2013/formulaire021-equation068.png,$(x^{2} + 1)(x + 1)(x - 1)^{2} = 0$
Images_train_InkML_2013/2009213-137-164.png,{ \mbox { E } + \mbox { T } \left ( S \right ) }
Images_train_InkML_2013/70_hirata.png,$\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/200924-1312-104.png,{ { v } ^ { r } \int c d \beta }
Images_train_InkML_2013/200926-1617-168.png,{ R } _ { \mbox { V } }
Images_train_InkML_2013/2009213-137-121.png,\sqrt { { \cdots + { \mbox { i } } _ { \mbox { z } } } }
Images_train_InkML_2013/MfrDB1918.png,$\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )$
Images_train_InkML_2013/formulaire039-equation051.png,$x^2 y$
Images_train_InkML_2013/MfrDB1676.png,${( a )^{- 1}} - 1$
Images_train_InkML_2013/MfrDB3500.png,${( 1 + x )^{r}} \geq 1 + r x$
Images_train_InkML_2013/formulaire023-equation037.png,"$f(n,m)$"
Images_train_InkML_2013/200923-1253-72.png,\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
Images_train_InkML_2013/KME2G3_14_sub_30.png,\sum_{i = 2 n + 3 m}^{1 0} i x
Images_train_InkML_2013/MfrDB1633.png,$\frac{( z - 2 )}{( 7 - z )}$
Images_train_InkML_2013/MfrDB3545.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
Images_train_InkML_2013/MfrDB3194.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
Images_train_InkML_2013/200923-1253-37.png,13 + \pi r ^ 2
Images_train_InkML_2013/85_miguel.png,"$\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)$"
Images_train_InkML_2013/65_user0.png,$x = r \cos \theta$
Images_train_InkML_2013/formulaire034-equation059.png,$h(t)=0$
Images_train_InkML_2013/KME2G3_8_sub_38.png,\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
Images_train_InkML_2013/MfrDB2992.png,$| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx$
Images_train_InkML_2013/11_em_99.png,$P^\mu P_\mu$
Images_train_InkML_2013/200923-1553-14.png,a + \sqrt { \frac { b + c } { d + f } }
Images_train_InkML_2013/TrainData2_24_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
Images_train_InkML_2013/formulaire010-equation057.png,$p = n \times m$
Images_train_InkML_2013/2009210-947-157.png,\left [ \sum { \mbox { x } } \right ]
Images_train_InkML_2013/MfrDB0633.png,$2 \times {2^{8}}$
Images_train_InkML_2013/200923-1553-51.png,\left ( 9 \right )
Images_train_InkML_2013/formulaire010-equation012.png,$f(z) = (z-z_j)^{n_j} g(z)$
Images_train_InkML_2013/formulaire012-equation070.png,$70 - (49 + (19 \times 22)) \geq -397$
Images_train_InkML_2013/2009213-137-60.png,\frac { \beta + \gamma } { \theta }
Images_train_InkML_2013/MfrDB2210.png,$f^{'} ( x ) = \frac{1}{2 \sqrt{x}}$
Images_train_InkML_2013/200923-1553-177.png,{ - \left [ { X - C } \right ] }
Images_train_InkML_2013/70_edwin.png,$\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}$
Images_train_InkML_2013/MfrDB0166.png,$2 x + 1 = 5$
Images_train_InkML_2013/200924-1331-37.png,13 + \pi r ^ 2
Images_train_InkML_2013/formulaire012-equation035.png,$(74 - 115 - 0 - 171) \times ((72 / 198) + 37) \leq 4857$
Images_train_InkML_2013/TrainData2_4_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{3}{2} \alpha_{n} + \beta - 3 \beta
Images_train_InkML_2013/200926-1617-110.png,{ \mbox { n } \leq { T } ^ { { B + \mbox { p } } } }
Images_train_InkML_2013/111_miguel2.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
Images_train_InkML_2013/formulaire021-equation010.png,$60 - 142 - 58 \leq -139$
Images_train_InkML_2013/KME2G3_0_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
Images_train_InkML_2013/2009212-952-48.png,\sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
Images_train_InkML_2013/TrainData2_5_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
Images_train_InkML_2013/MfrDB1960.png,$\int\limits_{a}^{a} f ( x ) dx = 0$
Images_train_InkML_2013/MfrDB3255.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
Images_train_InkML_2013/79_leissi.png,$p = \sqrt{a^2 + b^2 - 2ab \cos A}$
Images_train_InkML_2013/200924-1312-139.png,{ { e } _ { \pi } M }
Images_train_InkML_2013/200923-131-36.png,1 + \frac { \sqrt { a ^ 2 + 1 + b } } { 3 }
Images_train_InkML_2013/2009213-137-159.png,2
Images_train_InkML_2013/formulaire021-equation055.png,$(198 + 134 - 77) / 171 \leq 1$
Images_train_InkML_2013/200923-1251-80.png,e ^ { \int x ^ 2 d x }
Images_train_InkML_2013/200923-1556-245.png,\sqrt { { { - P } + y } }
Images_train_InkML_2013/93_alfonso.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/KME2G3_3_sub_81.png,\pi \int_c^d \{ g ( y ) \}^2 d y
Images_train_InkML_2013/formulaire007-equation004.png,$\lim (u_n)$
Images_train_InkML_2013/TrainData2_12_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
Images_train_InkML_2013/200926-131-126.png,\mbox { P }
Images_train_InkML_2013/formulaire008-equation053.png,$ds^2=dx^2+dy^2+dz^2$
Images_train_InkML_2013/formulaire034-equation021.png,$(iii)$
Images_train_InkML_2013/200923-1553-29.png,\frac { \mbox { A } } { S }
Images_train_InkML_2013/formulaire008-equation016.png,$10x = 3$
Images_train_InkML_2013/MfrDB2952.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
Images_train_InkML_2013/formulaire038-equation057.png,"$a = 0,1$"
Images_train_InkML_2013/200923-1553-276.png,\sqrt { { \mbox { Y } - \mbox { pa } } }
Images_train_InkML_2013/MfrDB2917.png,$\sqrt{{x^{2}}} = | x |$
Images_train_InkML_2013/formulaire038-equation012.png,$a_p = p-n_p$
Images_train_InkML_2013/200923-1553-233.png,{ G } _ { \mbox { f } }
Images_train_InkML_2013/MfrDB2154.png,"$g ( 2 , 3 , 4 ) = 3 {4^{- 3}}$"
Images_train_InkML_2013/2009210-947-197.png,{ - { \mbox { H } { \sqrt { { \mbox { g } - \left ( g \right ) } } } ^ { P } } }
Images_train_InkML_2013/200925-1126-18.png,a ^ x + b ^ x + \frac { c } { 2 }
Images_train_InkML_2013/MfrDB2585.png,${x^{y}} - {y^{x}}$
Images_train_InkML_2013/200923-1556-101.png,\left [ { \sigma } ^ { \gamma } \right ]
Images_train_InkML_2013/formulaire037-equation045.png,$97 - 187 \geq -90$
Images_train_InkML_2013/MfrDB3111.png,$| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx$
Images_train_InkML_2013/200923-1254-346.png,t
Images_train_InkML_2013/TrainData1_7_sub_19.png,x = \frac{- b \pm \sqrt{b^{2} - 4 a c}}{2 a}
Images_train_InkML_2013/200924-1312-238.png,{ \mbox { m } + 8.9 }
Images_train_InkML_2013/200923-1254-303.png,\mbox { i }
Images_train_InkML_2013/MfrDB3154.png,$\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}$
Images_train_InkML_2013/200922-1017-24.png,\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
Images_train_InkML_2013/formulaire009-equation068.png,$\frac{x^2}{n_x^2} + \frac{y^2}{n_y^2} + \frac{z^2}{n_z^2} = 1$
Images_train_InkML_2013/TrainData1_8_sub_3.png,x^{2} + y^{2} \lt 1
Images_train_InkML_2013/117_edwin.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
Images_train_InkML_2013/200923-131-309.png,\mbox { f }
Images_train_InkML_2013/98_caue.png,$\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}$
Images_train_InkML_2013/formulaire011-equation051.png,$r\sqrt{\pi}$
Images_train_InkML_2013/200922-1017-61.png,k ^ 3 + 14 k ^ 2 - 132 k + 1789
Images_train_InkML_2013/200924-1312-181.png,6.7
Images_train_InkML_2013/200923-1251-38.png,\frac { 4 } { 3 } \pi r ^ 3
Images_train_InkML_2013/TrainData2_11_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
Images_train_InkML_2013/65_leo.png,$x = r \cos \theta$
Images_train_InkML_2013/formulaire022-equation074.png,"$\pi_x=(y,z)$"
Images_train_InkML_2013/TrainData2_10_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
Images_train_InkML_2013/131_Frank.png,$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
Images_train_InkML_2013/formulaire022-equation031.png,$2^2=2\times2$
Images_train_InkML_2013/formulaire015-equation009.png,$\frac{a^{m+1}}{m+1}$
Images_train_InkML_2013/TrainData2_3_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
